job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
59,963b23f03458,2026-04-14 15:27:42,True,0.8067209676632687,0.016439452562190583,0.8846176040040575,0.32587289810180664,0.04377894401550293,100,3,0.22,1.0,1.0,1,0,0.8109662494691208,0.01614698100122011,0.8067209676632687,0.016439452562190583,0.8074161463439007,0.015869336614819984,0.8128834239537236,0.013594557577396981,0.81071687167654,0.019206015821584006,0.9319888558858667,0.015639848347952533
60,78f80e950dec,2026-04-14 15:27:46,True,0.85997171145686,0.026121888111562575,0.9267756160672527,0.5487774848937989,0.05078802108764648,50,15,0.09,1.0,1.0,1,0,0.8637754733762124,0.024847697508937543,0.85997171145686,0.026121888111562575,0.8605364893902779,0.025534617155391924,0.8646465848605416,0.022950915983052787,0.864831886840757,0.02694574732954977,0.9548519652017564,0.015986184872345356
61,3021d8c34013,2026-04-14 15:27:48,True,0.79487879822465,0.023376728417778474,0.8804258562985549,0.3305081367492676,0.04432468414306641,50,7,0.06,1.0,1.0,1,0,0.7999610697254858,0.022874032898450476,0.79487879822465,0.023376728417778474,0.7942444554091279,0.022692712964854252,0.8030532910628976,0.020257935451082267,0.7995944776181089,0.02643870277946005,0.9365349172400237,0.012190461153568855
62,c6a8b49acb24,2026-04-14 15:27:55,True,0.8629517631566113,0.02656399405985723,0.9277620525654029,1.4186774253845216,0.04150519371032715,150,14,0.26,1.0,1.0,1,0,0.8666792206632173,0.02607032819842293,0.8629517631566113,0.02656399405985723,0.8633278154962541,0.02622135999908036,0.8672998830998495,0.024727848149117722,0.8674753746656547,0.02776987431503932,0.9582601317910836,0.01855133312140472
63,c65c388bb387,2026-04-14 15:28:03,True,0.8540750134126714,0.02852956005128722,0.9275154434408653,1.4335415363311768,0.04760870933532715,250,6,0.09,1.0,1.0,1,0,0.8586202581357834,0.027699931192919258,0.8540750134126714,0.02852956005128722,0.8546166801658522,0.02807459034799095,0.8599131967882114,0.026119151300861766,0.8597090027258408,0.029423674865350455,0.9564446526186879,0.018913189050802408
64,d5fe43404b85,2026-04-14 15:28:10,True,0.8432034336438571,0.026092847122125153,0.9183930317737026,1.237785768508911,0.051280784606933597,150,9,0.03,1.0,1.0,1,0,0.8483169325829005,0.024427646927774445,0.8432034336438571,0.026092847122125153,0.843657257846675,0.025209510472523112,0.8506780156157708,0.02321684405744752,0.8492991195686471,0.027105783315151497,0.9500878902666019,0.014634089737350937
65,1eb524c80fdd,2026-04-14 15:28:19,True,0.8550602350875481,0.029700221563309065,0.9277620525654029,1.6366923332214356,0.04682760238647461,225,7,0.22,1.0,1.0,1,0,0.8597412861050003,0.028703212835634817,0.8550602350875481,0.029700221563309065,0.8556103354817907,0.029230804274636372,0.8608254639111712,0.0270715376300766,0.8609211239379622,0.030343859709380177,0.9577621610502035,0.018868692557687892
66,f9d4fc92e292,2026-04-14 15:28:24,True,0.8471784616885334,0.02681799724736097,0.9186384260749667,0.9749604225158691,0.06910924911499024,225,5,0.07,1.0,1.0,1,0,0.8516176637213491,0.026868598126426942,0.8471784616885334,0.02681799724736097,0.8477669514106119,0.026544091737325682,0.8531922716283828,0.025438803609002716,0.8517252877069051,0.029211315761481577,0.9505227355419421,0.018876853992918483
67,dea0accf4a4c,2026-04-14 15:28:35,True,0.861951909476662,0.02616508368172841,0.9277620525654029,2.1522028923034666,0.04241037368774414,175,11,0.27,1.0,1.0,1,0,0.8653496142497221,0.02525634731401266,0.861951909476662,0.02616508368172841,0.8622733222061447,0.025698476336466478,0.8657268601673458,0.02337703354606628,0.866161060429936,0.027390025232341107,0.9581946195413378,0.017924456758077127
68,8005bb857706,2026-04-14 15:28:47,True,0.8560357020923768,0.02641539433781714,0.9277620525654029,2.2814767360687256,0.051604413986206056,175,15,0.19,1.0,1.0,1,0,0.8601371080823675,0.025474034790488452,0.8560357020923768,0.02641539433781714,0.8565488911587504,0.02588724007469041,0.8605841244936876,0.02349932954315913,0.8613901728517792,0.027575060099924418,0.9580068001698564,0.0185543447586315
69,98ac81f3aef8,2026-04-14 15:28:58,True,0.8560454567624249,0.027987795631881873,0.9277620525654029,1.9615347385406494,0.048993396759033206,275,6,0.17,1.0,1.0,1,0,0.8604237508155073,0.027274149646103085,0.8560454567624249,0.027987795631881873,0.8565502788725015,0.027583310994241498,0.8615666603295207,0.025660897716463186,0.8613350189860036,0.02921707425347571,0.9577377760719654,0.01947555227495735
70,b12f215015ed,2026-04-14 15:29:08,True,0.8580207774472027,0.029665505715435758,0.9277620525654029,2.005415344238281,0.04171576499938965,225,13,0.21,1.0,1.0,1,0,0.862316389464468,0.02876063260198072,0.8580207774472027,0.029665505715435758,0.8585018138902211,0.029203390268900037,0.8631837068618274,0.027266857727049666,0.8632329128510584,0.030399192146810698,0.9581093193129895,0.018156368952221797
71,36eb976c59fd,2026-04-14 15:29:13,True,0.8589864897819831,0.028600626042136906,0.9277620525654029,0.9172759056091309,0.04024028778076172,100,15,0.07,1.0,1.0,1,0,0.8627746096370625,0.027400375062037872,0.8589864897819831,0.028600626042136906,0.8596351443711248,0.028011245968299,0.8637020413216534,0.02535409872236778,0.8637917452367677,0.029396308519513085,0.9576291612918155,0.017563389977643725
