,job_id,config_hash,timestamp,success,cv_scores,mean_score,std_score,train_scores,mean_train_score,fit_time_mean,score_time_mean,hyperparameters.alpha,hyperparameters.max_iter,hyperparameters.solver,hyperparameters.tol,additional_metrics.neg_mean_squared_error.mean,additional_metrics.neg_mean_squared_error.std,additional_metrics.neg_mean_absolute_error.mean,additional_metrics.neg_mean_absolute_error.std,additional_metrics.neg_root_mean_squared_error.mean,additional_metrics.neg_root_mean_squared_error.std
3478,3478,a58fe6d98ae2,2026-03-21 10:25:08,True,[0.28852961 0.32294418 0.24248879 0.29501345 0.2442788 ],0.2786509651031034,0.031036611500001476,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.2881241314017889,0.00064697265625,0.0006135940551757812,8.4,100,sparse_cg,0.001,-0.16213528742611788,0.008343727472733297,-0.3357642423104933,0.00682388051494477,-0.4025254652311857,0.010418122025363465
3479,3479,8156fdaaf35e,2026-03-21 10:25:08,True,[0.26961339 0.31524289 0.24371685 0.30408434 0.22807329],0.2721461521664627,0.03356913615440688,[0.27958198 0.2696229  0.28631711 0.27232377 0.28985993],0.2795411375567478,0.0006648063659667969,0.0006764888763427735,8.4,100,sparse_cg,0.01,-0.16359739267422063,0.008828123886881919,-0.33828156321023206,0.008176748967466549,-0.4043225067392452,0.010986501641272363
3480,3480,771ab9dd5383,2026-03-21 10:25:08,True,[0.26954009 0.31531236 0.24477697 0.30376148 0.22845647],0.2723694730054496,0.03324831787867236,[0.27971192 0.26986027 0.28663208 0.27269408 0.29006112],0.2797918946180612,0.007239675521850586,0.0008177757263183594,8.4,100,sag,0.0001,-0.1635469498526369,0.008761092668556498,-0.3384500350185383,0.008074869063376853,-0.40426230026435583,0.010906073427623083
3481,3481,0c5944b97733,2026-03-21 10:25:08,True,[0.26954009 0.31531236 0.24477697 0.30376148 0.22845647],0.2723694730054496,0.03324831787867236,[0.27971192 0.26986027 0.28663208 0.27269408 0.29006112],0.2797918946180612,0.007048368453979492,0.0007326126098632813,8.4,100,sag,0.001,-0.1635469498526369,0.008761092668556498,-0.3384500350185383,0.008074869063376853,-0.40426230026435583,0.010906073427623083
3482,3482,e54099099905,2026-03-21 10:25:08,True,[0.2668456  0.31344525 0.246139   0.30189645 0.22718658],0.2711025755422851,0.03259165911858901,[0.27864612 0.2686307  0.28511558 0.27132684 0.28889677],0.27852320343668524,0.0036561965942382814,0.0007707595825195313,8.4,100,sag,0.01,-0.16383095362686328,0.008625558948381688,-0.33933750455376177,0.007894797083424021,-0.4046181017484537,0.010730580801671604
3483,3483,278220edd64c,2026-03-21 10:25:08,True,[0.26707308 0.31362797 0.24611544 0.30199742 0.22734534],0.2712318517426241,0.03261320822415585,[0.27876214 0.26875553 0.28520813 0.27140103 0.28906211],0.27863778991801513,0.00865778923034668,0.0007596015930175781,8.4,100,saga,0.0001,-0.1638019708089263,0.008630618698136047,-0.33927922465949456,0.007901762479704507,-0.4045820937887349,0.010737792810892627
3484,3484,cae1f84bc6e5,2026-03-21 10:25:08,True,[0.26707308 0.31362797 0.24611544 0.30199742 0.22734534],0.2712318517426241,0.03261320822415585,[0.27876214 0.26875553 0.28520813 0.27140103 0.28906211],0.27863778991801513,0.009730911254882813,0.0010009288787841796,8.4,100,saga,0.001,-0.1638019708089263,0.008630618698136047,-0.33927922465949456,0.007901762479704507,-0.4045820937887349,0.010737792810892627
3485,3485,29bd72a17639,2026-03-21 10:25:08,True,[0.26380977 0.31120083 0.24643423 0.2993748  0.22540706],0.2692453373087629,0.03206160878853313,[0.27685038 0.26686841 0.28292213 0.26958694 0.28711934],0.27666943985035297,0.006278228759765625,0.0009165287017822265,8.4,100,saga,0.01,-0.1642479739366014,0.008523196283245776,-0.3401643143215689,0.0078058806649658015,-0.40513676202558535,0.010591411238620865
3486,3486,58dd72bf3edc,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.012430143356323243,0.0006384849548339844,8.4,300,auto,0.0001,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3487,3487,99507d03db47,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.00097808837890625,0.00065765380859375,8.4,300,auto,0.001,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3488,3488,977f4d160920,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0009766101837158203,0.0006345272064208985,8.4,300,auto,0.01,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3489,3489,de0ec676a4db,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.2786509655014819,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0009415626525878906,0.0006197929382324219,8.4,300,svd,0.0001,-0.1621352873381297,0.008343727716588069,-0.33576424321870585,0.006823886786452715,-0.4025254651123891,0.010418122392470152
3490,3490,af617b20e092,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.2786509655014819,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0009499549865722656,0.0006316661834716797,8.4,300,svd,0.001,-0.1621352873381297,0.008343727716588069,-0.33576424321870585,0.006823886786452715,-0.4025254651123891,0.010418122392470152
3491,3491,ae5caf6180c0,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.2786509655014819,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0009559154510498047,0.0006315708160400391,8.4,300,svd,0.01,-0.1621352873381297,0.008343727716588069,-0.33576424321870585,0.006823886786452715,-0.4025254651123891,0.010418122392470152
3492,3492,0c7947d6c46a,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0009481430053710938,0.0006470203399658204,8.4,300,cholesky,0.0001,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3493,3493,139feffffb28,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0009457111358642578,0.0006507396697998047,8.4,300,cholesky,0.001,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3494,3494,33fcefb5ab9c,2026-03-21 10:25:10,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0009586811065673828,0.0006447315216064453,8.4,300,cholesky,0.01,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3495,3495,96f9faf02c32,2026-03-21 10:25:10,True,[0.28852964 0.32294415 0.24248879 0.29501343 0.24427877],0.27865095690762043,0.031036609226789243,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.28812413140161475,0.0009348869323730468,0.0006446361541748047,8.4,300,lsqr,0.0001,-0.16213528912827022,0.00834372437229554,-0.33576424321861553,0.006823831872141266,-0.40252546744927997,0.010418118016653044
3496,3496,ab9115c0b464,2026-03-21 10:25:10,True,[0.26961324 0.31523985 0.24371659 0.30409522 0.22806389],0.27214575869900404,0.033572938349408395,[0.27958198 0.2696229  0.28631711 0.27232376 0.28985992],0.2795411344929154,0.0008948802947998047,0.0006502151489257812,8.4,300,lsqr,0.001,-0.16359746728133168,0.008828585849908647,-0.33828174618459944,0.008175367062277825,-0.4043225837173055,0.010987064098028881
3497,3497,ab9b3f21055b,2026-03-21 10:25:10,True,[0.24598592 0.3015607  0.24379736 0.27431788 0.19490216],0.25211280380309253,0.03554687638106702,[0.26533572 0.25667776 0.27250011 0.25233054 0.26926783],0.2632223925331433,0.0008073806762695313,0.0006685256958007812,8.4,300,lsqr,0.01,-0.16807787907343957,0.00879646424771667,-0.34392413773436437,0.0077719675508731295,-0.4098297829382965,0.010836424234421953
3498,3498,caa4daf432d7,2026-03-21 10:25:10,True,[0.28852961 0.32294418 0.24248879 0.29501345 0.2442788 ],0.2786509651031034,0.031036611500001476,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.2881241314017889,0.0009008407592773438,0.0006273269653320312,8.4,300,sparse_cg,0.0001,-0.16213528742611788,0.008343727472733297,-0.3357642423104933,0.00682388051494477,-0.4025254652311857,0.010418122025363465
3499,3499,dd5b12c1b6e6,2026-03-21 10:25:10,True,[0.28852961 0.32294418 0.24248879 0.29501345 0.2442788 ],0.2786509651031034,0.031036611500001476,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.2881241314017889,0.0009143829345703125,0.000628662109375,8.4,300,sparse_cg,0.001,-0.16213528742611788,0.008343727472733297,-0.3357642423104933,0.00682388051494477,-0.4025254652311857,0.010418122025363465
3500,3500,6df89ce82156,2026-03-21 10:25:10,True,[0.26961339 0.31524289 0.24371685 0.30408434 0.22807329],0.2721461521664627,0.03356913615440688,[0.27958198 0.2696229  0.28631711 0.27232377 0.28985993],0.2795411375567478,0.0008943557739257812,0.0006433486938476563,8.4,300,sparse_cg,0.01,-0.16359739267422063,0.008828123886881919,-0.33828156321023206,0.008176748967466549,-0.4043225067392452,0.010986501641272363
3501,3501,dda78fec715e,2026-03-21 10:25:10,True,[0.27160733 0.31667641 0.24447107 0.30414388 0.23000764],0.2733812650592993,0.03328971276210659,[0.28039372 0.2709409  0.28808837 0.27431913 0.29092731],0.2809338861889178,0.019947052001953125,0.000801706314086914,8.4,300,sag,0.0001,-0.16332006111552053,0.008776308827093402,-0.33800885789282875,0.008096192495592488,-0.4039808955539147,0.010931474876593081
3502,3502,6fe34290b0b5,2026-03-21 10:25:08,True,[0.27160733 0.31667641 0.24447107 0.30414388 0.23000764],0.2733812650592993,0.03328971276210659,[0.28039372 0.2709409  0.28808837 0.27431913 0.29092731],0.2809338861889178,0.021115684509277345,0.0007936477661132813,8.4,300,sag,0.001,-0.16332006111552053,0.008776308827093402,-0.33800885789282875,0.008096192495592488,-0.4039808955539147,0.010931474876593081
3503,3503,dc61dd04c0cd,2026-03-21 10:25:08,True,[0.2668456  0.31344525 0.246139   0.30189645 0.22718658],0.2711025755422851,0.03259165911858901,[0.27864612 0.2686307  0.28511558 0.27132684 0.28889677],0.27852320343668524,0.0044291973114013675,0.0007665157318115234,8.4,300,sag,0.01,-0.16383095362686328,0.008625558948381688,-0.33933750455376177,0.007894797083424021,-0.4046181017484537,0.010730580801671604
3504,3504,ed0f8b6675b6,2026-03-21 10:25:08,True,[0.27030868 0.31578813 0.24436461 0.3040245  0.22889943],0.27267707141165154,0.03336138917032277,[0.27992576 0.27018089 0.28706725 0.27316578 0.29032035],0.2801320059635787,0.027082395553588868,0.0008105754852294922,8.4,300,saga,0.0001,-0.16347806698882072,0.008786803736705113,-0.3382371598518634,0.008116473958213194,-0.4041761895659447,0.010939596737279515
3505,3505,5f7e1d16221e,2026-03-21 10:25:08,True,[0.26943964 0.31578813 0.24436461 0.3040245  0.22889943],0.2725032624122246,0.03337553626706362,[0.27968763 0.27018089 0.28706725 0.27316578 0.29032035],0.28008438063521307,0.024905300140380858,0.0007946014404296875,8.4,300,saga,0.001,-0.16351846780443127,0.008815332988265884,-0.3382888515832212,0.008180736747166722,-0.4042252241346227,0.010974332678817743
3506,3506,891d766c18b0,2026-03-21 10:25:08,True,[0.26380977 0.31120083 0.24643423 0.2993748  0.22540706],0.2692453373087629,0.03206160878853313,[0.27685038 0.26686841 0.28292213 0.26958694 0.28711934],0.27666943985035297,0.006088733673095703,0.0007525920867919922,8.4,300,saga,0.01,-0.1642479739366014,0.008523196283245776,-0.3401643143215689,0.0078058806649658015,-0.40513676202558535,0.010591411238620865
3507,3507,9c497c6cab75,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0006366252899169921,0.0007274627685546875,8.4,500,auto,0.0001,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3508,3508,f52026f3c1df,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0005948066711425782,0.0007096290588378906,8.4,500,auto,0.001,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3509,3509,22f40a728cc3,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0008566856384277343,0.0006825447082519532,8.4,500,auto,0.01,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3510,3510,ffa9620759ab,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.2786509655014819,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.000645303726196289,0.0006915569305419922,8.4,500,svd,0.0001,-0.1621352873381297,0.008343727716588069,-0.33576424321870585,0.006823886786452715,-0.4025254651123891,0.010418122392470152
3511,3511,7450f40bb327,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.2786509655014819,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0007490634918212891,0.0007452487945556641,8.4,500,svd,0.001,-0.1621352873381297,0.008343727716588069,-0.33576424321870585,0.006823886786452715,-0.4025254651123891,0.010418122392470152
3512,3512,de291d904a68,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.2786509655014819,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0006925106048583984,0.0007396697998046875,8.4,500,svd,0.01,-0.1621352873381297,0.008343727716588069,-0.33576424321870585,0.006823886786452715,-0.4025254651123891,0.010418122392470152
3513,3513,4ceb3a8b7509,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0006156444549560546,0.0007531642913818359,8.4,500,cholesky,0.0001,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3514,3514,f506fdd647e4,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0007222175598144531,0.0007534980773925781,8.4,500,cholesky,0.001,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3515,3515,6efa3d00cea5,2026-03-21 10:25:08,True,[0.2885296  0.32294419 0.2424888  0.29501344 0.24427879],0.278650965501482,0.03103661288009777,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.288124131401749,0.0029591083526611327,0.0007917881011962891,8.4,500,cholesky,0.01,-0.16213528733812968,0.008343727716588045,-0.33576424321870585,0.006823886786452728,-0.4025254651123892,0.010418122392470136
3516,3516,00d7f7bff103,2026-03-21 10:25:08,True,[0.28852964 0.32294415 0.24248879 0.29501343 0.24427877],0.27865095690762043,0.031036609226789243,[0.2845777  0.27817924 0.29710005 0.28469045 0.29607321],0.28812413140161475,0.0008278846740722656,0.0007920742034912109,8.4,500,lsqr,0.0001,-0.16213528912827022,0.00834372437229554,-0.33576424321861553,0.006823831872141266,-0.40252546744927997,0.010418118016653044
