job_id,config_hash,timestamp,success,mean_score,std_score,mean_train_score,fit_time_mean,score_time_mean,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,f1_weighted_mean,f1_weighted_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_ovr_mean,roc_auc_ovr_std
43,77da3f517046,2026-04-14 15:47:41,True,0.9970000000000001,0.0040000000000000036,1.0,0.06884646415710449,0.028804969787597657,100,13,0.23,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.8321184351940336e-05
44,a8e46921b47a,2026-04-14 15:47:42,True,0.9970000000000001,0.0040000000000000036,1.0,0.0565427303314209,0.031822729110717776,75,13,0.21,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.8321184351940336e-05
45,a2a361e5d5cf,2026-04-14 15:47:42,True,0.9970000000000001,0.0040000000000000036,1.0,0.02885546684265137,0.029927968978881836,25,10,0.2,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999404761904762,9.221388919536562e-05
46,2b9a078b060a,2026-04-14 15:47:43,True,0.9970000000000001,0.0040000000000000036,1.0,0.04512100219726563,0.036199760437011716,75,8,0.29,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435195847e-05
47,1ecbd2bc6b3c,2026-04-14 15:47:44,True,0.9970000000000001,0.0040000000000000036,1.0,0.046003198623657225,0.03204755783081055,75,10,0.27,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523808,5.832118435199473e-05
48,b6faf5189bb9,2026-04-14 15:47:46,True,0.9970000000000001,0.0040000000000000036,0.999,0.34108753204345704,0.050728988647460935,75,7,0.04,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999166666666668,0.00013883218797249865
49,e642fd440fd3,2026-04-14 15:47:48,True,0.9970000000000001,0.0040000000000000036,1.0,0.37424163818359374,0.04004349708557129,250,6,0.23,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999523809523809,5.832118435198566e-05
50,11ec1c4ec12f,2026-04-14 15:47:51,True,0.9970000000000001,0.0040000000000000036,1.0,0.43403010368347167,0.03902254104614258,125,3,0.03,1.0,1.0,1,0,0.9964109956675469,0.004799786603388775,0.9970000000000001,0.0040000000000000036,0.9969924831627488,0.004016104277058671,0.9969522050334796,0.003750581398238971,0.9959523809523809,0.006459361888690708,0.9999642857142857,4.7619047619029684e-05
51,1106d98755f5,2026-04-14 15:47:55,True,0.9970000000000001,0.0040000000000000036,1.0,0.667628812789917,0.07965288162231446,150,15,0.05,1.0,1.0,1,0,0.9964341783989878,0.004759113662731177,0.9970000000000001,0.0040000000000000036,0.9970023401167097,0.003998832509339001,0.9959797033567526,0.005061534762668943,0.9969047619047618,0.004616837959444107,0.9999404761904762,9.221388919537994e-05
52,ae020e864a41,2026-04-14 15:47:57,True,0.998,0.00244948974278318,1.0,0.43687009811401367,0.04310731887817383,225,3,0.04,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999285714285715,9.523809523809822e-05
53,eef71979c604,2026-04-14 15:48:00,True,0.998,0.00244948974278318,1.0,0.36282663345336913,0.033709716796875,250,11,0.05,1.0,1.0,1,0,0.9976302615598804,0.0029023250010760467,0.998,0.00244948974278318,0.9980046802334192,0.002443757650906077,0.9967213114754099,0.004015556955382264,0.9985714285714286,0.0017496355305594068,0.9999285714285714,9.523809523810934e-05
